index,awy_weight,sde_weight,sdl_weight,awy_score,sde_score,sdl_score,esm_case,input_budget,input_2,input_1,input_spat,AWY_1_rast_delta_abs,SDE_2_rast_delta_abs,SDL_3_rast_delta_abs
622,0.0,0.0,1.0,4.43870623825,0.000219,0.00208216716513,14,1250000000.0,5.0,2,1,Maragua_maps/mv_rast_awy_4_Maragua_1_6_14_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_14_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_14_4_1.25e+09.tif
623,0.25,0.0,0.75,2.41233984269,0.016186,0.056987981768,14,625000000.0,5.0,2,1,Maragua_maps/mv_rast_awy_4_Maragua_2_6_14_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_14_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_14_4_6.25e+08.tif
624,0.25,0.5,0.25,-2.07247924068,2.232826,12.4667071988,14,1250000000.0,5.0,2,1,Maragua_maps/mv_rast_awy_4_Maragua_11_6_14_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_14_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_14_4_1.25e+09.tif
625,0.5,0.5,0.0,-4.32155554318,2.302615,12.8993073802,14,1250000000.0,5.0,2,1,Maragua_maps/mv_rast_awy_4_Maragua_12_6_14_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_14_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_14_4_1.25e+09.tif
626,0.75,0.25,0.0,-4.23820545714,2.323744,12.8591310432,14,1250000000.0,5.0,2,1,Maragua_maps/mv_rast_awy_4_Maragua_9_6_14_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_14_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_14_4_1.25e+09.tif
627,0.0,0.5,0.5,-1.22064720501,2.126074,11.8879210411,14,1250000000.0,5.0,2,1,Maragua_maps/mv_rast_awy_4_Maragua_10_6_14_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_14_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_14_4_1.25e+09.tif
628,0.0,0.75,0.25,-2.48888829402,2.24993,12.6309718623,14,1250000000.0,5.0,2,1,Maragua_maps/mv_rast_awy_4_Maragua_13_6_14_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_14_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_14_4_1.25e+09.tif
629,0.0,0.0,1.0,2.41828901098,0.000114,0.00127251851089,14,625000000.0,5.0,2,1,Maragua_maps/mv_rast_awy_4_Maragua_1_6_14_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_14_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_14_4_6.25e+08.tif
630,0.5,0.0,0.5,1.95399261354,0.703037,2.32090364089,15,625000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_3_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_15_4_6.25e+08.tif
631,0.75,0.0,0.25,-0.62888111769,2.216093,7.68801064576,15,625000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_4_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_15_4_6.25e+08.tif
632,0.0,0.0,1.0,6.29104473121,0.002668,0.0144420364177,15,1875000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_1_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_15_4_1.875e+09.tif
633,0.25,0.0,0.75,6.25124035852,0.149126,0.483633248437,15,1875000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_2_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_15_4_1.875e+09.tif
634,1.0,0.0,0.0,-2.76481922206,2.428576,8.49047797174,15,625000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_5_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_15_4_6.25e+08.tif
635,0.0,1.0,0.0,-4.37385103894,3.589642,12.9084605865,15,1250000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_15_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_15_4_1.25e+09.tif
636,0.0,0.25,0.75,1.71644362819,0.906766,3.09593917447,15,625000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_6_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_15_4_6.25e+08.tif
637,0.25,0.25,0.5,-0.148686423126,2.012749,7.04994192056,15,625000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_7_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_15_4_6.25e+08.tif
638,0.5,0.0,0.5,5.69674747605,0.953449,3.19788280514,15,1875000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_3_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_15_4_1.875e+09.tif
639,0.75,0.0,0.25,0.90158302424,3.450768,12.2039942907,15,1875000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_4_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_15_4_1.875e+09.tif
640,0.25,0.75,0.0,-4.35041538548,3.59331,12.9079287428,15,1250000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_14_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_15_4_1.25e+09.tif
641,0.0,0.0,1.0,4.43870623825,0.000492,0.00208216716513,15,1250000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_1_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_15_4_1.25e+09.tif
642,0.25,0.0,0.75,4.42037899462,0.068992,0.214324576705,15,1250000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_2_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_15_4_1.25e+09.tif
643,0.5,0.0,0.5,3.89552249251,0.819119,2.72443116969,15,1250000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_3_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_15_4_1.25e+09.tif
644,0.75,0.0,0.25,-0.21210290743,3.039817,10.6964898358,15,1250000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_4_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_15_4_1.25e+09.tif
645,1.0,0.0,0.0,-4.21008670768,3.61285,12.8271605858,15,1250000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_5_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_15_4_1.25e+09.tif
646,0.0,0.25,0.75,3.60982779941,1.073187,3.69103126327,15,1250000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_6_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_15_4_1.25e+09.tif
647,0.25,0.25,0.5,1.18518845279,2.494621,8.8018412015,15,1250000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_7_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_15_4_1.25e+09.tif
648,0.5,0.25,0.25,-1.62507188172,3.428393,12.2136106039,15,1250000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_8_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_15_4_1.25e+09.tif
649,0.75,0.25,0.0,-4.29453239783,3.605672,12.8918239215,15,1250000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_9_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_15_4_1.25e+09.tif
650,0.0,0.5,0.5,-1.22064720501,3.323573,11.8879210411,15,1250000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_10_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_15_4_1.25e+09.tif
651,0.25,0.5,0.25,-2.12229567936,3.49163,12.4904163799,15,1250000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_11_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_15_4_1.25e+09.tif
652,0.5,0.5,0.0,-4.33336538286,3.598589,12.9045653483,15,1250000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_12_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_15_4_1.25e+09.tif
653,0.0,0.75,0.25,-2.48888829402,3.524764,12.6309718623,15,1250000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_13_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_15_4_1.25e+09.tif
654,0.0,0.0,1.0,2.41828901098,0.000274,0.00127251851089,15,625000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_1_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_15_4_6.25e+08.tif
655,0.25,0.0,0.75,2.40461038548,0.05411,0.167200353736,15,625000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_2_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_15_4_6.25e+08.tif
656,0.25,0.75,0.0,-5.5431480083,4.48266,16.2270148163,15,1875000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_14_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_15_4_1.875e+09.tif
657,0.0,1.0,0.0,-5.54836021533,4.478879,16.2275685123,15,1875000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_15_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_15_4_1.875e+09.tif
658,0.75,0.25,0.0,-2.85140135155,2.423639,8.5381804254,15,625000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_9_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_15_4_6.25e+08.tif
659,0.0,0.5,0.5,-0.734626611197,2.231842,7.8690364583,15,625000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_10_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_15_4_6.25e+08.tif
660,1.0,0.0,0.0,-5.37827227226,4.503309,16.1355515928,15,1875000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_5_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_15_4_1.875e+09.tif
661,0.5,0.25,0.25,-1.02696495972,2.307263,8.09939942901,15,625000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_8_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_15_4_6.25e+08.tif
662,0.0,0.75,0.25,-1.56845337528,2.363903,8.35520278946,15,625000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_13_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_15_4_6.25e+08.tif
663,0.25,0.75,0.0,-2.91604777303,2.414154,8.55169650035,15,625000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_14_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_15_4_6.25e+08.tif
664,0.25,0.5,0.25,-1.30386517623,2.341267,8.24915971843,15,625000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_11_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_15_4_6.25e+08.tif
665,0.5,0.5,0.0,-2.88989834737,2.41785,8.54917156669,15,625000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_12_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_15_4_6.25e+08.tif
666,0.0,0.25,0.75,5.43524459038,1.179994,4.07358313706,15,1875000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_6_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_15_4_1.875e+09.tif
667,0.25,0.25,0.5,2.57466459643,2.805472,9.94228193843,15,1875000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_7_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_15_4_1.875e+09.tif
668,0.0,1.0,0.0,-2.92418458252,2.411091,8.55215393386,15,625000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_15_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_15_4_6.25e+08.tif
669,0.75,0.25,0.0,-5.4733636306,4.495504,16.2100341135,15,1875000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_9_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_15_4_1.875e+09.tif
670,0.0,0.5,0.5,-0.676980418995,3.90379,14.0481601198,15,1875000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_10_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_15_4_1.875e+09.tif
671,0.25,0.5,0.25,-2.79522180048,4.356761,15.7112066126,15,1875000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_11_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_15_4_1.875e+09.tif
672,0.5,0.25,0.25,-2.22867065833,4.282442,15.3957718364,15,1875000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_8_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_15_4_1.875e+09.tif
673,0.0,0.75,0.25,-3.25467329145,4.3996,15.8917574608,15,1875000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_13_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_15_4_1.875e+09.tif
674,0.5,0.5,0.0,-5.53138424781,4.488233,16.2234724985,15,1875000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_12_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_15_4_1.875e+09.tif
675,0.5,0.0,0.5,3.92575465124,0.060581,0.488966699697,16,1250000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_3_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_16_4_1.25e+09.tif
676,0.75,0.0,0.25,3.52775717863,0.242458,2.34722572207,16,1250000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_4_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_16_4_1.25e+09.tif
677,0.0,0.0,1.0,3.9643013768,0.000707,0.0797326101071,16,1250000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_1_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_16_4_1.25e+09.tif
678,0.25,0.0,0.75,3.96324898016,0.006653,0.107072438676,16,1250000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_2_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_16_4_1.25e+09.tif
679,0.5,0.0,0.5,1.99264537338,0.053343,0.392737220487,16,625000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_3_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_16_4_6.25e+08.tif
680,0.75,0.0,0.25,1.64689595592,0.219025,1.96103918434,16,625000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_4_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_16_4_6.25e+08.tif
681,1.0,0.0,0.0,-4.69793171424,0.884374,11.6225559989,16,1250000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_5_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_16_4_1.25e+09.tif
682,0.25,0.75,0.0,-5.76218873247,0.800264,12.9076611096,16,1250000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_14_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_16_4_1.25e+09.tif
683,0.0,1.0,0.0,-5.77691250313,0.795659,12.9084605865,16,1250000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_15_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_16_4_1.25e+09.tif
684,0.0,0.0,1.0,5.89474718653,0.000949,0.117255793081,16,1875000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_1_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_16_4_1.875e+09.tif
685,0.25,0.0,0.75,5.88883979415,0.006892,0.144121321372,16,1875000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_2_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_16_4_1.875e+09.tif
686,0.5,0.0,0.5,5.85158751302,0.06086,0.525851198683,16,1875000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_3_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_16_4_1.875e+09.tif
687,0.75,0.0,0.25,5.45081157974,0.24465,2.40206815546,16,1875000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_4_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_16_4_1.875e+09.tif
688,1.0,0.0,0.0,-6.20019086064,1.048594,14.7862174334,16,1875000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_5_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_16_4_1.875e+09.tif
689,0.0,0.25,0.75,4.67782672759,0.361357,5.63589891769,16,1875000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_6_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_16_4_1.875e+09.tif
690,0.25,0.25,0.5,3.14327658958,0.55194,8.65190551241,16,1875000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_7_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_16_4_1.875e+09.tif
691,0.5,0.25,0.25,-1.85851760459,0.90401,14.6876775498,16,1875000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_8_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_16_4_1.875e+09.tif
692,0.75,0.25,0.0,-7.18440282551,0.984016,16.1917861205,16,1875000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_9_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_16_4_1.875e+09.tif
693,0.0,0.5,0.5,-1.46169855832,0.864168,14.3324115285,16,1875000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_10_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_16_4_1.875e+09.tif
694,0.25,0.5,0.25,-2.86906226089,0.927267,15.4020662816,16,1875000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_11_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_16_4_1.875e+09.tif
695,0.5,0.5,0.0,-7.29479541431,0.968481,16.2223139173,16,1875000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_12_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_16_4_1.875e+09.tif
696,0.0,0.75,0.25,-3.63142419542,0.938739,15.7134338675,16,1875000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_13_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_16_4_1.875e+09.tif
697,0.25,0.75,0.0,-7.31316860731,0.961752,16.2268375044,16,1875000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_14_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_16_4_1.875e+09.tif
698,0.0,1.0,0.0,-7.30414572697,0.957201,16.2275685123,16,1875000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_15_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_16_4_1.875e+09.tif
699,0.5,0.25,0.25,-1.44339902803,0.761415,11.7614011084,16,1250000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_8_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_16_4_1.25e+09.tif
