index,esm_case,awy_weight,sde_weight,sdl_weight,sde_score,sdl_score,awy_score,input_budget,input_2,input_1,input_spat,AWY_1_rast_delta_abs,SDE_2_rast_delta_abs,SDL_3_rast_delta_abs
629,14,0.0,0.0,1.0,4.2e-05,0.000318091803713,1.88946879045,625000000.0,5.0,2,1,Maragua_maps/mv_rast_awy_4_Maragua_1_6_14_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_14_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_14_4_6.25e+08.tif
630,15,0.5,0.0,0.5,0.074372,0.245024527901,1.83176165333,625000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_3_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_15_4_6.25e+08.tif
631,15,0.75,0.0,0.25,0.565722,1.97621247252,0.853230055795,625000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_4_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_15_4_6.25e+08.tif
632,15,0.0,0.0,1.0,0.000772,0.00401494956646,4.68664365954,1875000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_1_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_15_4_1.875e+09.tif
633,15,0.25,0.0,0.75,0.006719,0.0228597634096,4.6838635145,1875000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_2_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_15_4_1.875e+09.tif
634,15,1.0,0.0,0.0,1.216389,4.48927847344,-4.25454039256,625000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_5_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_15_4_6.25e+08.tif
635,15,0.0,1.0,0.0,1.701286,6.40708300401,-6.28125431333,1250000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_15_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_15_4_1.25e+09.tif
636,15,0.0,0.25,0.75,0.105555,0.35721337206,1.79720420181,625000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_6_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_15_4_6.25e+08.tif
637,15,0.25,0.25,0.5,0.397068,1.38542160436,1.30144021502,625000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_7_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_15_4_6.25e+08.tif
638,15,0.5,0.0,0.5,0.151912,0.508603400553,4.57788688032,1875000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_3_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_15_4_1.875e+09.tif
639,15,0.75,0.0,0.25,0.738793,2.61199615882,3.392495768,1875000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_4_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_15_4_1.875e+09.tif
640,15,0.25,0.75,0.0,1.702828,6.40683846317,-6.26223388678,1250000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_14_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_15_4_1.25e+09.tif
641,15,0.0,0.0,1.0,0.000227,0.000591121696729,3.36563356252,1250000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_1_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_15_4_1.25e+09.tif
642,15,0.25,0.0,0.75,0.000227,0.000591121696729,3.36563356252,1250000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_2_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_15_4_1.25e+09.tif
643,15,0.5,0.0,0.5,0.093553,0.309928689013,3.29577913541,1250000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_3_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_15_4_1.25e+09.tif
644,15,0.75,0.0,0.25,0.697316,2.45995733683,2.07657728189,1250000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_4_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_15_4_1.25e+09.tif
645,15,1.0,0.0,0.0,1.711288,6.36878201212,-5.91811471648,1250000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_5_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_15_4_1.25e+09.tif
646,15,0.0,0.25,0.75,0.129106,0.439017825846,3.25391673833,1250000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_6_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_15_4_1.25e+09.tif
647,15,0.25,0.25,0.5,0.485383,1.7136009455,2.63381072519,1250000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_7_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_15_4_1.25e+09.tif
648,15,0.5,0.25,0.25,1.294491,4.73456377359,-0.451538216638,1250000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_8_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_15_4_1.25e+09.tif
649,15,0.75,0.25,0.0,1.707872,6.40012541888,-6.14205248224,1250000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_9_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_15_4_1.25e+09.tif
650,15,0.0,0.5,0.5,0.901375,3.26829870041,1.36712118516,1250000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_10_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_15_4_1.25e+09.tif
651,15,0.25,0.5,0.25,1.537945,5.68771784982,-2.14440905229,1250000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_11_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_15_4_1.25e+09.tif
652,15,0.5,0.5,0.0,1.704949,6.40544316015,-6.21254798664,1250000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_12_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_15_4_1.25e+09.tif
653,15,0.0,0.75,0.25,1.595095,5.9271858004,-2.7585748403,1250000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_13_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_15_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_15_4_1.25e+09.tif
654,15,0.0,0.0,1.0,9.1e-05,0.000318091803713,1.88946879045,625000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_1_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_15_4_6.25e+08.tif
655,15,0.25,0.0,0.75,9.1e-05,0.000318091803713,1.88946879045,625000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_2_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_15_4_6.25e+08.tif
656,15,0.25,0.75,0.0,2.065273,7.81200178515,-7.61509935181,1875000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_14_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_15_4_1.875e+09.tif
657,15,0.0,1.0,0.0,2.063456,7.81225936025,-7.64319410394,1875000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_15_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_15_4_1.875e+09.tif
658,15,0.75,0.25,0.0,1.213886,4.51242126092,-4.38042225278,625000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_9_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_15_4_6.25e+08.tif
659,15,0.0,0.5,0.5,0.71458,2.56949814741,0.339863024533,625000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_10_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_15_4_6.25e+08.tif
660,15,1.0,0.0,0.0,2.07439,7.76369132505,-7.24925450359,1875000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_5_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_15_4_1.875e+09.tif
661,15,0.5,0.25,0.25,1.010508,3.66624521367,-0.988458013713,625000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_8_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_15_4_6.25e+08.tif
662,15,0.0,0.75,0.25,1.128968,4.15482060035,-2.00812796014,625000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_13_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_15_4_6.25e+08.tif
663,15,0.25,0.75,0.0,1.209362,4.51831068172,-4.51625628933,625000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_14_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_15_4_6.25e+08.tif
664,15,0.25,0.5,0.25,1.088167,3.98470020799,-1.57082339468,625000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_11_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_15_4_6.25e+08.tif
665,15,0.5,0.5,0.0,1.211299,4.51698044124,-4.46048643262,625000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_12_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_15_4_6.25e+08.tif
666,15,0.0,0.25,0.75,0.212846,0.739480399424,4.50438143845,1875000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_6_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_15_4_1.875e+09.tif
667,15,0.25,0.25,0.5,0.519553,1.84053229254,3.97178613997,1875000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_7_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_15_4_1.875e+09.tif
668,15,0.0,1.0,0.0,1.208008,4.51854541613,-4.51929659052,625000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_15_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_15_4_6.25e+08.tif
669,15,0.75,0.25,0.0,2.070694,7.8046457043,-7.45389903558,1875000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_9_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_15_4_1.875e+09.tif
670,15,0.0,0.5,0.5,0.982448,3.57426108072,2.53441483242,1875000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_10_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_15_4_1.875e+09.tif
671,15,0.25,0.5,0.25,1.834407,6.82925828637,-2.32792260318,1875000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_11_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_15_4_1.875e+09.tif
672,15,0.5,0.25,0.25,1.479328,5.43954365694,0.231143218669,1875000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_8_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_15_4_1.875e+09.tif
673,15,0.0,0.75,0.25,1.938997,7.25267555531,-3.39160429204,1875000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_13_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_15_4_1.875e+09.tif
674,15,0.5,0.5,0.0,2.067712,7.81043265583,-7.57948044055,1875000000.0,5.0,4,1,Maragua_maps/mv_rast_awy_4_Maragua_12_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_15_4_1.875e+09.tif
675,16,0.5,0.0,0.5,0.016781,0.160989368476,2.02382017846,1250000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_3_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_16_4_1.25e+09.tif
676,16,0.75,0.0,0.25,0.079024,0.855344567534,1.88355282103,1250000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_4_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_16_4_1.25e+09.tif
677,16,0.0,0.0,1.0,0.000149,0.0192815589435,2.0347610311,1250000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_1_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_16_4_1.25e+09.tif
678,16,0.25,0.0,0.75,0.003306,0.0394333467524,2.0338860628,1250000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_2_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_16_4_1.25e+09.tif
679,16,0.5,0.0,0.5,0.00539,0.0328680343297,1.20295375424,625000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_3_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_16_4_6.25e+08.tif
680,16,0.75,0.0,0.25,0.045336,0.35089364909,1.11492794332,625000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_4_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_16_4_6.25e+08.tif
681,16,1.0,0.0,0.0,0.343058,5.78862165562,-6.22638321651,1250000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_5_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_16_4_1.25e+09.tif
682,16,0.25,0.75,0.0,0.311985,6.40686802365,-8.30957813876,1250000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_14_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_16_4_1.25e+09.tif
683,16,0.0,1.0,0.0,0.310569,6.40708300401,-8.32678087698,1250000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_15_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_16_4_1.25e+09.tif
684,16,0.0,0.0,1.0,0.000937,0.0555663721322,2.77535605589,1875000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_1_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_16_4_1.875e+09.tif
685,16,0.25,0.0,0.75,0.008163,0.128984213778,2.7737788808,1875000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_2_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_16_4_1.875e+09.tif
686,16,0.5,0.0,0.5,0.033902,0.409485357068,2.75283639732,1875000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_3_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_16_4_1.875e+09.tif
687,16,0.75,0.0,0.25,0.102444,1.29016150914,2.58758275304,1875000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_4_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_16_4_1.875e+09.tif
688,16,1.0,0.0,0.0,0.399398,7.15169674416,-7.90214338133,1875000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_5_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_16_4_1.875e+09.tif
689,16,0.0,0.25,0.75,0.12856,2.55802847743,2.32628364354,1875000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_6_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_16_4_1.875e+09.tif
690,16,0.25,0.25,0.5,0.167815,3.26667084453,1.88013483473,1875000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_7_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_16_4_1.875e+09.tif
691,16,0.5,0.25,0.25,0.259688,4.95166058343,0.123178912026,1875000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_8_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_16_4_1.875e+09.tif
692,16,0.75,0.25,0.0,0.373948,7.80128958677,-9.90219289152,1875000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_9_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_16_4_1.875e+09.tif
693,16,0.0,0.5,0.5,0.239418,4.66829738157,0.483129910439,1875000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_10_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_16_4_1.875e+09.tif
694,16,0.25,0.5,0.25,0.328886,6.57288757269,-2.48132433692,1875000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_11_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_16_4_1.875e+09.tif
695,16,0.5,0.5,0.0,0.369395,7.81058190229,-10.046223552,1875000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_12_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_16_4_1.875e+09.tif
696,16,0.0,0.75,0.25,0.345304,7.00828303663,-3.58871120901,1875000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_13_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_16_4_1.875e+09.tif
697,16,0.25,0.75,0.0,0.367223,7.81201673076,-10.0772249972,1875000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_14_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_16_4_1.875e+09.tif
698,16,0.0,1.0,0.0,0.365715,7.81225936025,-10.1030249348,1875000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_15_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_16_4_1.875e+09.tif
699,16,0.5,0.25,0.25,0.235301,4.2410103685,-0.327660096553,1250000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_8_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_16_4_1.25e+09.tif
700,16,1.0,0.0,0.0,0.259452,4.02373999632,-4.32383081131,625000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_5_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_16_4_6.25e+08.tif
701,16,0.0,0.25,0.75,0.101045,1.83452421255,1.66822911469,1250000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_6_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_16_4_1.25e+09.tif
702,16,0.25,0.25,0.5,0.138148,2.4597915984,1.31028050108,1250000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_7_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_16_4_1.25e+09.tif
703,16,0.5,0.5,0.0,0.313838,6.40565185329,-8.25235880956,1250000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_12_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_16_4_1.25e+09.tif
704,16,0.75,0.25,0.0,0.318938,6.39573933256,-8.13790972755,1250000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_9_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_16_4_1.25e+09.tif
705,16,0.0,0.5,0.5,0.215598,3.98331884435,-0.0180087760551,1250000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_10_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_16_4_1.25e+09.tif
706,16,0.25,0.5,0.25,0.279743,5.32093513936,-1.9188372439,1250000000.0,10.0,1,1,Maragua_maps/mv_rast_awy_4_Maragua_11_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_16_4_1.25e+09.tif
