index,awy_weight,sde_weight,sdl_weight,awy_score,sde_score,sdl_score,esm_case,input_budget,input_2,input_1,input_spat,port_rast,AWY_1_rast_delta_abs,SDE_2_rast_delta_abs,SDL_3_rast_delta_abs
667,0.5,0.25,0.25,2.574665,2.805472,9.942282,15,1875000000.0,5.0,4,1,Maragua_maps/soln_4_Maragua_7_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_7_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_15_4_1.875e+09.tif
668,0.0,0.0,1.0,-2.924185,2.411091,8.552154,15,625000000.0,5.0,4,1,Maragua_maps/soln_4_Maragua_15_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_15_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_15_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_15_4_6.25e+08.tif
669,0.0,0.75,0.25,-5.473364,4.495504,16.210034,15,1875000000.0,5.0,4,1,Maragua_maps/soln_4_Maragua_9_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_9_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_15_4_1.875e+09.tif
670,0.5,0.0,0.5,-0.67698,3.90379,14.04816,15,1875000000.0,5.0,4,1,Maragua_maps/soln_4_Maragua_10_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_10_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_15_4_1.875e+09.tif
671,0.25,0.25,0.5,-2.795222,4.356761,15.711207,15,1875000000.0,5.0,4,1,Maragua_maps/soln_4_Maragua_11_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_11_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_15_4_1.875e+09.tif
672,0.25,0.5,0.25,-2.228671,4.282442,15.395772,15,1875000000.0,5.0,4,1,Maragua_maps/soln_4_Maragua_8_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_8_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_15_4_1.875e+09.tif
673,0.25,0.0,0.75,-3.254673,4.3996,15.891757,15,1875000000.0,5.0,4,1,Maragua_maps/soln_4_Maragua_13_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_13_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_15_4_1.875e+09.tif
674,0.0,0.5,0.5,-5.531384,4.488233,16.223472,15,1875000000.0,5.0,4,1,Maragua_maps/soln_4_Maragua_12_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_12_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_15_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_15_4_1.875e+09.tif
675,0.5,0.5,0.0,3.925755,0.060581,0.488967,16,1250000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_3_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_3_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_16_4_1.25e+09.tif
676,0.25,0.75,0.0,3.527757,0.242458,2.347226,16,1250000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_4_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_4_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_16_4_1.25e+09.tif
677,1.0,0.0,0.0,3.964301,0.000707,0.079733,16,1250000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_1_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_1_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_16_4_1.25e+09.tif
678,0.75,0.25,0.0,3.963249,0.006653,0.107072,16,1250000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_2_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_2_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_16_4_1.25e+09.tif
679,0.5,0.5,0.0,1.992645,0.053343,0.392737,16,625000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_3_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_3_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_16_4_6.25e+08.tif
680,0.25,0.75,0.0,1.646896,0.219025,1.961039,16,625000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_4_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_4_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_16_4_6.25e+08.tif
681,0.0,1.0,0.0,-4.697932,0.884374,11.622556,16,1250000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_5_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_5_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_16_4_1.25e+09.tif
682,0.0,0.25,0.75,-5.762189,0.800264,12.907661,16,1250000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_14_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_14_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_16_4_1.25e+09.tif
683,0.0,0.0,1.0,-5.776913,0.795659,12.908461,16,1250000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_15_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_15_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_16_4_1.25e+09.tif
684,1.0,0.0,0.0,5.894747,0.000949,0.117256,16,1875000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_1_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_1_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_16_4_1.875e+09.tif
685,0.75,0.25,0.0,5.88884,0.006892,0.144121,16,1875000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_2_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_2_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_16_4_1.875e+09.tif
686,0.5,0.5,0.0,5.851588,0.06086,0.525851,16,1875000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_3_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_3_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_16_4_1.875e+09.tif
687,0.25,0.75,0.0,5.450812,0.24465,2.402068,16,1875000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_4_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_4_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_16_4_1.875e+09.tif
688,0.0,1.0,0.0,-6.200191,1.048594,14.786217,16,1875000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_5_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_5_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_16_4_1.875e+09.tif
689,0.75,0.0,0.25,4.677827,0.361357,5.635899,16,1875000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_6_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_6_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_16_4_1.875e+09.tif
690,0.5,0.25,0.25,3.143277,0.55194,8.651906,16,1875000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_7_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_7_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_16_4_1.875e+09.tif
691,0.25,0.5,0.25,-1.858518,0.90401,14.687678,16,1875000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_8_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_8_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_16_4_1.875e+09.tif
692,0.0,0.75,0.25,-7.184403,0.984016,16.191786,16,1875000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_9_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_9_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_16_4_1.875e+09.tif
693,0.5,0.0,0.5,-1.461699,0.864168,14.332412,16,1875000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_10_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_10_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_16_4_1.875e+09.tif
694,0.25,0.25,0.5,-2.869062,0.927267,15.402066,16,1875000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_11_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_11_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_16_4_1.875e+09.tif
695,0.0,0.5,0.5,-7.294795,0.968481,16.222314,16,1875000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_12_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_12_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_16_4_1.875e+09.tif
696,0.25,0.0,0.75,-3.631424,0.938739,15.713434,16,1875000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_13_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_13_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_16_4_1.875e+09.tif
697,0.0,0.25,0.75,-7.313169,0.961752,16.226838,16,1875000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_14_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_14_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_16_4_1.875e+09.tif
698,0.0,0.0,1.0,-7.304146,0.957201,16.227569,16,1875000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_15_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_15_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_16_4_1.875e+09.tif
699,0.25,0.5,0.25,-1.443399,0.761415,11.761401,16,1250000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_8_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_8_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_16_4_1.25e+09.tif
700,0.0,1.0,0.0,-3.010345,0.645891,7.635379,16,625000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_5_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_5_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_16_4_6.25e+08.tif
701,0.75,0.0,0.25,2.871954,0.334356,5.027838,16,1250000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_6_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_6_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_16_4_1.25e+09.tif
702,0.5,0.25,0.25,1.539542,0.51401,7.699769,16,1250000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_7_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_7_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_16_4_1.25e+09.tif
703,0.0,0.5,0.5,-5.74506,0.806861,12.90327,16,1250000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_12_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_12_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_16_4_1.25e+09.tif
704,0.0,0.75,0.25,-5.662746,0.823657,12.871034,16,1250000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_9_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_9_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_16_4_1.25e+09.tif
705,0.5,0.0,0.5,-1.337811,0.736552,11.678921,16,1250000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_10_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_10_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_16_4_1.25e+09.tif
706,0.25,0.25,0.5,-2.095425,0.772097,12.217536,16,1250000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_11_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_11_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_16_4_1.25e+09.tif
707,0.5,0.25,0.25,-0.013887,0.460697,6.507242,16,625000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_7_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_7_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_16_4_6.25e+08.tif
708,0.25,0.0,0.75,-2.761802,0.781402,12.488955,16,1250000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_13_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_13_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_16_4_1.25e+09.tif
709,1.0,0.0,0.0,2.032608,0.000464,0.046983,16,625000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_1_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_1_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_16_4_6.25e+08.tif
710,0.75,0.25,0.0,2.031468,0.006404,0.07381,16,625000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_2_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_2_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_16_4_6.25e+08.tif
711,0.25,0.25,0.5,-1.320803,0.555157,8.094676,16,625000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_11_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_11_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_16_4_6.25e+08.tif
712,0.25,0.5,0.25,-0.844143,0.550782,7.762128,16,625000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_8_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_8_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_16_4_6.25e+08.tif
713,0.0,0.75,0.25,-3.747497,0.594973,8.518021,16,625000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_9_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_9_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_16_4_6.25e+08.tif
714,0.75,0.0,0.25,1.181222,0.282989,3.922602,16,625000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_6_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_6_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_16_4_6.25e+08.tif
715,0.0,0.0,1.0,-3.877891,0.56943,8.552154,16,625000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_15_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_15_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_16_4_6.25e+08.tif
716,0.0,0.5,0.5,-3.844787,0.579524,8.54725,16,625000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_12_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_12_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_16_4_6.25e+08.tif
717,0.25,0.0,0.75,-1.744832,0.559496,8.26067,16,625000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_13_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_13_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_16_4_6.25e+08.tif
718,0.5,0.0,0.5,-0.789733,0.527292,7.730066,16,625000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_10_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_10_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_16_4_6.25e+08.tif
719,0.0,0.25,0.75,-3.868315,0.572803,8.551681,16,625000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_14_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_14_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_16_4_6.25e+08.tif
720,1.0,0.0,0.0,5.894747,0.008332,0.117256,17,1875000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_1_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_1_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_17_4_1.875e+09.tif
721,0.75,0.25,0.0,3.951046,0.052228,0.275663,17,1250000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_2_6_17_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_2_6_17_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_17_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_17_4_1.25e+09.tif
722,0.75,0.25,0.0,5.879436,0.061334,0.345771,17,1875000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_2_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_2_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_17_4_1.875e+09.tif
723,1.0,0.0,0.0,3.964301,0.005922,0.079733,17,1250000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_1_6_17_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_1_6_17_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_17_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_17_4_1.25e+09.tif
724,1.0,0.0,0.0,2.032608,0.003618,0.046983,17,625000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_1_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_1_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_17_4_6.25e+08.tif
725,0.75,0.25,0.0,2.022071,0.038726,0.186399,17,625000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_2_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_2_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_17_4_6.25e+08.tif
726,0.5,0.5,0.0,1.772549,0.368215,1.714976,17,625000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_3_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_3_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_17_4_6.25e+08.tif
727,0.25,0.75,0.0,-0.144455,1.303535,6.528933,17,625000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_4_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_4_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_17_4_6.25e+08.tif
728,0.0,1.0,0.0,-3.430343,1.617179,8.263659,17,625000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_5_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_5_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_17_4_6.25e+08.tif
729,0.75,0.0,0.25,1.181222,0.734815,3.922602,17,625000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_6_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_6_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_17_4_6.25e+08.tif
730,0.5,0.25,0.25,-0.39561,1.348021,7.17281,17,625000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_7_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_7_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_17_4_6.25e+08.tif
731,0.25,0.5,0.25,-0.955131,1.481399,7.849622,17,625000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_8_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_8_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_17_4_6.25e+08.tif
732,0.0,0.75,0.25,-3.716951,1.594562,8.515311,17,625000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_9_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_9_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_17_4_6.25e+08.tif
